trType,posX,posY,posZ,slopeXZ,slopeYZ
1,55739.7,47102.8,27087,0.1699,0.0878
2,54893.4,46890.7,24537,-0.0481,0.1091
2,55037.8,47468.2,27087,0.0177,0.1808
