trType,posX,posY,posZ,slopeXZ,slopeYZ
2,3117.6,26526.3,15455,-0.1374,-0.0356
2,3576.5,26744.3,14158,-0.0281,0.0078
2,3677.5,26758.7,11544,-0.0204,0.227
1,3654.6,26763.7,11544,0.0417,0.1584
2,3668.6,26753.9,11544,0.1149,0.0991
