trType,posX,posY,posZ,slopeXZ,slopeYZ
1,85393.2,11621.3,12934,-0.0153,-0.1118
2,86426.7,13942.6,10357,0.2395,0.4587
5,85521.8,12114.2,6467,0.11,0.6801
3,86125.1,12332.2,9057,0.2552,-0.0048
3,86441.1,12332.7,10357,0.2123,-0.0229
