trType,posX,posY,posZ,slopeXZ,slopeYZ
2,35437.6,27341.5,14350,0.121,0.1284
1,35320.2,27164.1,14350,-0.051,-0.1315
3,35290.3,27423.4,14350,-0.0948,0.2489
2,35370.6,27281.7,14350,0.0263,0.0417
