trType,posX,posY,posZ,slopeXZ,slopeYZ
1,105417,78399.2,70961,0.0928,0.206
2,105457,78444.8,70961,0.2109,0.3359
2,105416,78433.7,70961,0.097,0.3011
4,105264,78515.2,70961,-0.3311,0.5267
2,105315,78285.8,70961,-0.1873,-0.1037
4,105339,78291.5,70961,-0.1127,-0.0731
2,105366,78228.4,70961,-0.0382,-0.2565
