trType,posX,posY,posZ,slopeXZ,slopeYZ
2,42256.5,6451.8,38742,-0.0222,0.1735
1,41172.9,6419.9,41309,-0.4019,-0.0026
2,42305.5,6368.3,38742,0.393,-0.4869
2,40505,4697.3,41309,-0.5902,-0.6323
