trType,posX,posY,posZ,slopeXZ,slopeYZ
1,70741.1,43311,11582,-0.2177,0.1054
2,71178.3,42926,11582,-0.0221,-0.0738
2,72190.9,43072.2,12872,0.2676,-0.0047
2,70908.2,43094,10286,-0.3757,0.0091
