trType,posX,posY,posZ,slopeXZ,slopeYZ
1,74387.7,35638.2,5125,0.1371,0.2296
2,74253.5,35636.8,5125,-0.1102,0.2322
2,74185.7,35630.4,5125,-0.2475,0.2253
2,73680.2,35622.7,6433,-0.3484,0.0665
2,74544.2,34717.1,7737,0.0789,-0.2664
6,73135.4,36348.8,7737,-0.5675,0.3257
