trType,posX,posY,posZ,slopeXZ,slopeYZ
1,7961.3,28227.3,59329,0.0748,0.1461
2,7449.9,27739.7,58029,-0.4413,-0.219
2,7951.8,27539.6,58029,0.1683,-0.4758
5,7540.8,28178.1,56731,0.5573,-0.5306
4,7967.7,28132.6,58029,0.1186,0.2528
