trType,posX,posY,posZ,slopeXZ,slopeYZ
2,31131.4,25857.1,32272,0.0093,0.204
5,31236.8,25996.5,30983,-0.2008,-0.5711
4,30716.4,26108.1,32272,-0.5152,0.491
2,30685.6,25616.1,32272,-0.5586,-0.1027
1,30748.7,25483.6,36151,-0.0808,-0.0467
