trType,posX,posY,posZ,slopeXZ,slopeYZ
2,40425.7,31204.8,30980,-0.0987,0.178
2,40553.4,30969.4,29680,-0.1006,0.1691
2,40553.4,30969.4,29680,-0.1591,0.1817
1,40571.9,30924.9,29680,0.0198,-0.0933
