trType,posX,posY,posZ,slopeXZ,slopeYZ
3,52075.5,96038.8,34813,-0.0008,0.0093
2,52091.1,95860.4,30915,0.0074,-0.0681
2,52095.9,95895.5,29613,0.0491,-0.1811
6,52136.2,96071.9,29613,0.127,0.1846
5,52254.7,95978.1,28313,-0.2041,-0.065
1,51507.3,97929.5,37400,-0.0729,0.235
2,52109.1,96058.5,30915,0.0135,0.0444
