trType,posX,posY,posZ,slopeXZ,slopeYZ
2,34280.1,45272.8,58029,0.1999,-0.1936
1,33881.3,46418.8,59329,-0.0226,0.2961
7,33713.3,46273.2,55410,0.2316,-0.6768
