trType,posX,posY,posZ,slopeXZ,slopeYZ
1,36186.1,22528.5,26993,0.1439,0.0363
2,35954.2,23418.8,30949,-0.0224,0.1932
2,34534.1,21958.8,30949,-0.338,-0.1238
7,35860.4,22856.7,25685,0.3576,-0.5895
