trType,posX,posY,posZ,slopeXZ,slopeYZ
1,95388.7,65067.4,30954,-0.1724,0.2709
2,96101.1,64122.6,28382,0.0673,0.0574
2,96023.9,64059.5,27082,0.018,-0.025
3,94384.6,60641.4,36168,-0.183,-0.3848
