trType,posX,posY,posZ,slopeXZ,slopeYZ
1,87027.9,28555.7,61943,-0.0653,0.212
3,87470.8,27544.5,63240,0.06,-0.1005
3,87438.4,27525.9,63240,0.0374,-0.1164
3,87598.6,27207.2,64532,0.0594,-0.1445
