trType,posX,posY,posZ,slopeXZ,slopeYZ
1,24830.4,24658.6,2549,-0.2609,-0.0295
2,25329,24717.6,2549,0.2405,0.0319
2,24931.3,24518.6,2549,-0.1513,-0.1765
5,24965.8,24859.7,1242,0.4461,-0.6113
