trType,posX,posY,posZ,slopeXZ,slopeYZ
1,74224.4,12399.6,5247,0.0094,0.0514
2,73890.9,12796.8,5247,-0.4907,0.6382
2,74073.8,12676.8,5247,-0.2155,0.4418
4,74040.9,12486.7,5247,-0.2672,0.1317
