trType,posX,posY,posZ,slopeXZ,slopeYZ
2,70187.8,66743.3,25864,-0.008,-0.1245
2,70125,67889.5,24570,-0.0368,0.1896
2,70203.4,67374.5,21972,-0.0836,0.1755
2,70235.9,67407.2,21972,-0.0185,0.2366
1,70246,67064.3,21972,0.0137,-0.4215
