trType,posX,posY,posZ,slopeXZ,slopeYZ
1,24647.4,43451.2,61934,0.039,0.053
2,23591.8,43035.6,61934,-0.5972,-0.1893
3,24945.1,43749.5,68413,0.0407,0.0533
