trType,posX,posY,posZ,slopeXZ,slopeYZ
1,11915.6,40222.8,70953,0.08,-0.0219
2,11987.2,40322.5,70953,0.224,0.1871
2,11845.5,40360.5,70953,-0.0626,0.2722
2,11949.7,40364,70953,0.1621,0.2586
