trType,posX,posY,posZ,slopeXZ,slopeYZ
1,112366,87962.5,61968,-0.0496,-0.0136
6,112481,88009.5,61968,0.1422,0.0556
4,112272,88097.7,61968,-0.1559,0.1818
4,112671,88030.9,61968,0.4015,0.0795
6,112541,88319.4,61968,0.2045,0.4832
