trType,posX,posY,posZ,slopeXZ,slopeYZ
1,50860.4,28705.6,16716,0.0161,-0.0864
2,50894.9,29467.8,16716,0.0562,0.6526
6,51112.5,28956,16716,0.261,0.1491
