trType,posX,posY,posZ,slopeXZ,slopeYZ
2,35657.9,12490.3,10392,0.3116,-0.189
1,34316.5,13406.1,9091,-0.0236,0.06
4,34363.9,13222.9,6520,-0.2974,-0.1936
