trType,posX,posY,posZ,slopeXZ,slopeYZ
1,74326.9,89899.5,63217,-0.0492,-0.1156
2,74428.8,90180,63217,0.0703,0.2279
2,74224.9,90232.1,63217,-0.1829,0.2932
