trType,posX,posY,posZ,slopeXZ,slopeYZ
1,72727.5,16223.5,12892,0.071,0.1234
2,72135.6,15932.4,11602,-0.1668,0.0591
2,72411.9,15390.2,11602,-0.0295,-0.2031
4,72352.6,16112.6,10323,-0.1519,0.371
4,72136.9,16212.9,10323,-0.3988,0.4738
5,72428.9,15669.4,9030,0.0735,0.3057
5,72494.2,15939.4,9030,-0.0459,-0.2206
5,72533.8,15933.1,9030,-0.1394,-0.2189
