trType,posX,posY,posZ,slopeXZ,slopeYZ
1,27235.2,25637.7,43876,0.0499,0.0028
2,27246.6,25414.6,39995,0.1968,-0.1595
2,26657.8,25497,39995,-0.2229,-0.0954
