trType,posX,posY,posZ,slopeXZ,slopeYZ
1,109240,74638.5,27150,0.035,0.0397
6,109211,74452.2,25865,0.0361,-0.1721
6,109130,74415.6,25865,-0.1098,-0.2127
6,109021,74538,25865,-0.2537,-0.0349
2,109082,74765.4,25865,-0.1574,0.3043
