trType,posX,posY,posZ,slopeXZ,slopeYZ
1,46727.2,52400.6,12891,0.0504,0.1407
2,46669.3,52139.2,11591,0.0334,-0.0167
2,46842.6,53009.1,16781,0.0364,0.1529
2,45572.3,51463.2,14191,-0.3415,-0.2184
6,46966.8,52081.9,11591,0.7121,-0.1353
2,48063.1,53211,16781,0.2449,0.172
