trType,posX,posY,posZ,slopeXZ,slopeYZ
1,86244.1,60043.5,32336,0.1736,0.1581
2,87660.6,60605.4,34913,0.5019,0.2209
2,85839.4,59751.8,33622,-0.1756,-0.1185
5,85849.7,59841.7,31056,0.399,0.1823
