trType,posX,posY,posZ,slopeXZ,slopeYZ
1,71807.1,72564.5,32311,-0.3571,-0.0508
2,72814.1,72692.6,29732,-0.0046,-0.0326
2,72651.6,72837.8,29732,-0.6016,0.5081
6,72982.3,72721,29732,0.609,0.081
6,72748,72703.2,29732,-0.2467,0.0124
4,72699.2,72754.2,29732,-0.4179,0.2141
4,72865.4,72659.2,29732,0.2143,-0.1776
5,73283.9,73528.9,28442,-0.5181,-0.5204
