trType,posX,posY,posZ,slopeXZ,slopeYZ
1,115916,15545.8,42649,-0.1092,-0.2435
2,116329,16662.4,38755,-0.0948,0.4712
2,116345,16684.2,38755,-0.0286,0.5666
3,116380,16860,40059,0.0229,0.2135
2,116449,17076.3,45200,0.0168,0.0865
2,115248,16310.6,42649,-0.283,-0.0455
2,116374,16525.2,38755,0.1075,-0.1437
