trType,posX,posY,posZ,slopeXZ,slopeYZ
2,69081.4,20577.6,36098,0.3271,-0.024
2,69081.7,20486.6,37411,0.019,-0.0674
1,68851,20312.2,38720,-0.074,-0.1072
