trType,posX,posY,posZ,slopeXZ,slopeYZ
4,47124.1,37584.6,5098,-0.0756,-0.5052
4,47246,37640.5,5098,0.26,-0.3534
1,47206.7,37817.9,5098,0.1666,0.1746
