trType,posX,posY,posZ,slopeXZ,slopeYZ
2,48334.8,24129.3,2542,0.3455,0.1519
2,47965.2,24273.6,2542,-0.1374,0.3419
1,48089.8,24003.8,6462,0.0074,-0.0032
