trType,posX,posY,posZ,slopeXZ,slopeYZ
4,117753,55213.7,5198,-0.0583,0.4615
2,117698,54712.6,6498,-0.041,-0.0148
1,117790,54253.4,5198,-0.0072,-0.6056
