trType,posX,posY,posZ,slopeXZ,slopeYZ
1,4419.5,29602,36133,0.2515,0.2237
2,3594.7,28864.9,33556,0.1022,0.0928
2,3268.4,28659.7,34846,-0.0713,-0.0348
2,2987.8,28809.1,33556,-0.3603,0.0505
