trType,posX,posY,posZ,slopeXZ,slopeYZ
2,5576.7,93386.4,18161,0.062,0.0431
1,4533,93143.6,11765,-0.2632,0.045
2,5083.8,93110.7,10464,0.0242,0.0844
2,5092.5,92998.2,10464,0.0321,-0.0691
2,5395.4,93175.5,10464,0.4257,0.1818
3,6612.4,93078.9,15609,0.267,0.017
3,5342.1,93407.8,13059,0.084,0.1094
3,5415.2,93546.4,14335,0.0728,0.1041
3,5516.4,94020.9,16881,0.0696,0.1422
3,6612.4,93078.9,15609,0.2979,-0.0034
