trType,posX,posY,posZ,slopeXZ,slopeYZ
2,49521.3,13989.2,9078,0.1183,0.453
1,49469.8,13937.5,9078,-0.065,0.2757
2,49471.1,13816.3,9078,-0.0629,-0.1543
2,49512.8,13785.8,9078,0.1143,-0.2563
2,49995.7,13495.8,10368,0.3061,-0.2146
3,49808.3,13977.5,11668,0.1074,0.0464
