trType,posX,posY,posZ,slopeXZ,slopeYZ
1,59470,82331,24585,0.0469,0.0302
2,59434.7,82396.1,22025,0.2252,0.3809
2,59609.5,82337.3,22025,0.618,0.2397
6,59554,82192.8,22025,0.5206,-0.125
2,59396.2,82139.6,22025,0.1268,-0.2338
2,59150.2,82250.5,22025,-0.4532,0.0239
4,59368.2,82271.9,22025,0.047,0.0632
2,60626.6,83344.1,23305,0.7402,0.6622
