trType,posX,posY,posZ,slopeXZ,slopeYZ
2,51574.8,31491.5,51633,0.0281,0.043
1,51399.2,31288.4,49063,-0.1503,-0.0983
2,51607.8,31389.8,49063,0.3647,0.1482
2,51450.9,31373.4,49063,-0.0292,0.1077
2,51480,31320.7,49063,0.0228,-0.0323
2,51421.7,31446.2,49063,-0.1057,0.2956
4,51516.9,31239.8,49063,0.1122,-0.246
2,51919.4,31550.1,50343,0.3135,0.1229
2,51646.5,31927.5,50343,0.1136,0.3549
3,51805.5,30616.8,55507,0.0454,-0.1028
