trType,posX,posY,posZ,slopeXZ,slopeYZ
1,113255,86203.1,43883,-0.0757,0.0395
3,113742,85359.9,47748,0.0995,-0.1733
6,113566,85917.3,43883,0.3337,-0.349
5,113591,86041.3,42583,-0.5215,0.2477
