trType,posX,posY,posZ,slopeXZ,slopeYZ
1,57627.1,69236,55530,0.0225,-0.1611
2,57561.5,69621.7,54240,-0.0467,0.1479
4,57800.7,69353,54240,0.3543,-0.319
