trType,posX,posY,posZ,slopeXZ,slopeYZ
2,87247.6,77641.9,67079,0.1422,-0.05
1,86817.1,77155,65800,0.0334,-0.3016
2,86643.4,77848.9,64508,-0.1357,0.1233
2,86794.2,77976.2,64508,0.0763,0.2862
4,86325.9,77722,64508,-0.6054,-0.0112
