trType,posX,posY,posZ,slopeXZ,slopeYZ
1,95058.8,59881,68368,0.1881,0.1113
2,94752,60225.7,68368,-0.1753,0.4979
2,94709.8,59844.2,68368,-0.2125,-0.0141
5,94857.1,59634.3,67065,0.076,0.3267
5,94800.8,59667.5,67065,0.1959,0.2427
