trType,posX,posY,posZ,slopeXZ,slopeYZ
2,11865,39333.1,36158,0.1056,-0.0682
2,11992.1,39345.7,38748,0.0659,-0.0239
2,12069.8,39466.3,36158,0.2919,0.0665
2,10961.7,39762.3,37458,-0.316,0.1477
1,10389.6,40353.9,40034,-0.2725,0.1874
