trType,posX,posY,posZ,slopeXZ,slopeYZ
1,94369.6,48805.6,19391,-0.1708,-0.1423
3,94730.8,49093.8,18091,0.129,0.1138
3,94872.7,49670.1,21994,0.0473,0.1444
