trType,posX,posY,posZ,slopeXZ,slopeYZ
1,33024.6,66743,70956,-0.1794,0.1768
2,32866.1,66579.2,70956,-0.4605,-0.1329
2,32971.5,66561.6,70956,-0.2892,-0.1746
2,32972.1,66336.2,70956,-0.2887,-0.5741
2,33279,66507.1,70956,0.2992,-0.2692
4,32918.7,66945.1,70956,-0.3928,0.5288
