trType,posX,posY,posZ,slopeXZ,slopeYZ
6,117085,8887.6,43949,-0.1614,0.1198
2,117102,8877.2,43949,-0.0992,0.0817
1,117187,8887.1,45229,0.0383,0.0202
2,117271,8989.1,45229,0.0897,0.0883
2,118118,8953.8,45229,0.6755,0.0632
2,117079,8155.2,45229,-0.035,-0.4677
