trType,posX,posY,posZ,slopeXZ,slopeYZ
1,33677.1,34036.2,16849,0.0853,0.0841
6,33536.6,33917.4,15569,-0.2686,0.0725
6,33532,33894.9,15569,-0.3173,-0.2453
6,33548.9,33890.9,15569,-0.0509,-0.2888
4,33525.3,33932.4,15569,-0.4239,0.3327
4,33568.3,33937.3,15569,0.2283,0.3938
6,33068.6,33516,16849,-0.4516,-0.3852
5,33636,33742.4,14291,-0.0404,0.136
