trType,posX,posY,posZ,slopeXZ,slopeYZ
6,60039.8,22991.2,37369,0.6066,-0.1516
2,59922.3,23020.7,37369,0.2264,-0.0185
1,59867.5,23028.2,37369,0.0254,-0.01
6,59805,23092.9,37369,-0.1906,0.2134
