trType,posX,posY,posZ,slopeXZ,slopeYZ
1,27697.9,11682.6,23198,-0.1697,0.2608
2,28460.9,10516.4,21900,-0.0006,0.0043
2,28901.6,10574.5,20600,0.2083,0.0409
3,28452.2,9356,28396,-0.0023,-0.111
