trType,posX,posY,posZ,slopeXZ,slopeYZ
1,90857.6,88853,54156,-0.1629,0.048
2,91251.7,88988,55463,-0.0401,0.0661
2,91381.9,88691.3,51551,-0.0295,0.0127
3,91747.5,88893.3,54156,0.0931,0.0453
2,91656.2,88861.8,51551,0.2663,0.1824
