trType,posX,posY,posZ,slopeXZ,slopeYZ
1,96047.2,93984,61992,-0.1726,0.0566
3,96171.6,94034.6,63282,0.0531,0.0336
2,96037.1,93891.8,61992,-0.2116,-0.2714
2,96287.8,94231.4,64565,0.0678,0.0819
