trType,posX,posY,posZ,slopeXZ,slopeYZ
2,108455,77174.7,11656,0.0669,0.0492
1,108758,77513.1,14236,0.1064,0.1184
2,108617,77430.5,14236,0.0656,0.1
2,108460,77317.1,11656,0.0788,0.3095
2,108354,77184.8,11656,-0.1078,0.0726
2,108264,77131,12946,-0.085,-0.0076
3,108496,77132.7,12946,0.0297,-0.0192
2,108504,76695.9,12946,0.0285,-0.2534
2,109098,77994.1,15524,0.1454,0.1911
4,108222,77283.2,11656,-0.3471,0.2451
5,108573,77477.4,10386,-0.2101,-0.4351
