trType,posX,posY,posZ,slopeXZ,slopeYZ
2,3043.2,86514.2,33629,-0.0651,0.5792
2,2614.2,86375.5,34929,-0.2563,0.0999
1,3117.5,86126.4,33629,0.0653,-0.1346
2,2974.9,86198.3,33629,-0.1944,0.005
