trType,posX,posY,posZ,slopeXZ,slopeYZ
1,106732,15917.7,38745,-0.0366,0.1723
2,107913,14362,38745,0.3943,-0.3769
2,107558,14383.9,38745,0.2867,-0.3735
3,107512,14271.5,40035,0.1599,-0.302
2,105961,14762.5,41325,-0.1702,-0.1442
2,106563,15818,40035,-0.087,0.0855
