trType,posX,posY,posZ,slopeXZ,slopeYZ
1,86173.7,58298.7,72285,-0.0934,0.1153
2,86360.6,58306.9,72285,0.0773,0.1257
5,86217,58352,70702,0.0862,-0.2849
2,86187,58335.6,72285,-0.0839,0.1563
