trType,posX,posY,posZ,slopeXZ,slopeYZ
2,86627.1,59182.8,55460,0.1763,0.004
2,86703.4,59499.6,55460,0.2856,0.4834
2,86486.7,59283.8,56755,-0.0274,0.0458
1,86057.5,58800.1,56755,-0.2297,-0.1867
