trType,posX,posY,posZ,slopeXZ,slopeYZ
2,106231,67963.3,50455,-0.0436,0.0469
1,106310,68404.5,50677,0.0515,0.4586
2,106258,67959.4,50455,-0.009,0.0374
2,106288,67941.4,50455,0.0273,0.0123
2,105772,68526.4,51732,-0.2498,0.279
2,106103,67838.7,51732,-0.0809,-0.0413
2,106224,68300.4,53014,-0.0125,0.1142
2,106342,67979,51732,0.0415,0.0269
