trType,posX,posY,posZ,slopeXZ,slopeYZ
1,60461.5,12527,2559,0.0389,0.0604
2,60317.6,12583.2,2559,-0.6313,0.3155
2,60499.1,12570.2,2559,0.2101,0.2551
4,60480,12499.6,2559,0.1187,-0.077
6,59971.4,13546.4,3862,-0.2897,0.6206
