trType,posX,posY,posZ,slopeXZ,slopeYZ
2,64217,61073.1,3870,-0.2094,0.1197
2,64431.2,60664,2569,-0.3814,-0.5789
2,64485.5,60989.4,2569,-0.2299,0.3234
3,65347.6,63044.8,6464,0.1873,0.5084
3,66691,61819.5,9058,0.3171,0.1344
1,64961.9,60835.5,5174,0.1354,-0.0154
