trType,posX,posY,posZ,slopeXZ,slopeYZ
2,85350.3,14835.1,2568,0.3899,-0.1631
1,85139.4,14974.8,2568,0.0884,0.0318
2,84865.6,14969.6,2568,-0.2976,0.0214
2,84840.4,15773.6,3884,-0.1231,0.416
