trType,posX,posY,posZ,slopeXZ,slopeYZ
2,34009.4,25861,45039,0.1246,0.2084
1,33884.3,25400.5,46354,0.0268,-0.0476
2,34066.2,25550.8,45039,0.1673,0.0195
2,34844.9,24095.4,46354,0.3804,-0.5135
2,33758.7,25476.6,43730,-0.2888,-0.2371
2,33283.7,25773,46354,-0.1818,0.0912
6,32953.2,25977.2,45039,-0.5567,0.2832
4,33883.9,25621.6,43730,0.37,0.5506
4,33810.6,25424.8,43730,0.002,-0.4972
